1;1;1;1.4187;0.0013134
1;4;1;1.42218;0.00132029
1;7;1;1.40708;0.00130541
1;10;1;1.40484;0.00132531
1;13;1;1.4007;0.00131367
1;16;1;1.40124;0.00131956
1;19;1;1.39612;0.00133059
1;22;1;1.40043;0.00133623
1;25;1;1.50644;0.00148441
1;28;1;1.55872;0.00138452
1;31;1;1.53579;0.00135694
1;34;1;1.42579;0.00189694
1;37;1;1.43269;0.00140851
1;1;48;3.06165;0.00244496
1;4;48;3.13402;0.00267905
1;7;48;3.15741;0.00241631
1;10;48;3.12754;0.00241633
1;13;48;3.12889;0.00242756
1;16;48;3.17496;0.00244446
1;19;48;3.13374;0.0027582
1;22;48;3.11177;0.00253303
1;25;48;3.05982;0.00244733
1;28;48;3.07324;0.0030374
1;31;48;3.11417;0.00243866
1;34;48;3.1577;0.00245995
1;37;48;3.09983;0.00245207
1;1;95;5.46105;0.00375034
1;4;95;5.76575;0.00377888
1;7;95;5.70736;0.00378084
1;10;95;5.44662;0.00382951
1;13;95;6.01592;0.00379239
1;16;95;5.56764;0.00402025
1;19;95;5.49296;0.00385981
1;22;95;5.47184;0.00380338
1;25;95;5.39355;0.00380415
1;28;95;5.53604;0.00409847
1;31;95;5.48598;0.00397787
1;34;95;5.51421;0.0038292
1;37;95;5.59099;0.00392594
1;1;142;7.56242;0.00521555
1;4;142;7.72022;0.00529673
1;7;142;7.73042;0.0052376
1;10;142;7.48625;0.00559738
1;13;142;7.69904;0.00525443
1;16;142;7.50919;0.00526259
1;19;142;7.45825;0.0052853
1;22;142;7.37582;0.00526593
1;25;142;7.43922;0.00526965
1;28;142;7.62406;0.00573337
1;31;142;7.45193;0.0056621
1;34;142;7.55971;0.00531463
1;37;142;7.45624;0.00529828
1;1;189;9.17105;0.00668999
1;4;189;9.26998;0.0067029
1;7;189;9.26793;0.0067168
1;10;189;9.17269;0.00672063
1;13;189;9.14851;0.00671611
1;16;189;9.14496;0.00673105
1;19;189;9.17413;0.00673045
1;22;189;9.16814;0.00672903
1;25;189;9.17496;0.00677885
1;28;189;9.16486;0.00675469
1;31;189;9.18339;0.00675163
1;34;189;9.18174;0.00676054
1;37;189;9.13894;0.0067693
1;1;236;11.4504;0.00813274
1;4;236;11.3891;0.00814551
1;7;236;11.3571;0.00816485
1;10;236;11.3608;0.00816969
1;13;236;11.8381;0.0081693
1;16;236;12.3985;0.0100433
1;19;236;12.1366;0.0120772
1;22;236;12.1415;0.00819093
1;25;236;12.1023;0.00868141
1;28;236;11.9325;0.00840631
1;31;236;12.1758;0.00910966
1;34;236;14.7832;0.0104154
1;37;236;12.5852;0.00820268
1;1;283;14.422;0.0122517
1;4;283;15.0973;0.0104896
1;7;283;13.7524;0.00963815
1;10;283;13.8048;0.00961901
1;13;283;15.1486;0.00963024
1;16;283;13.7439;0.0096561
1;19;283;13.6951;0.00969677
1;22;283;15.7203;0.00966637
1;25;283;14.2791;0.00964995
1;28;283;16.7926;0.0139399
1;31;283;18.3634;0.00972375
1;34;283;20.7029;0.0117623
1;37;283;16.4659;0.00971496
